"pig","experiment","compartment","pen","gender","bodyw_start","station","bodyw_end"
"222000937865","1","F.1","F3.1","gilt",26.5,10,104
"222000937869","1","B.1","B3.1","barrow",31.5,4,113
"222000937870","1","B.1","B3.1","barrow",32,4,115
"222000937872","1","F.1","F2.1","barrow",32.5,9,131
"222000937874","1","B.1","B3.1","barrow",32.5,4,108
"222000937876","1","D.1","D3.1","gilt",28.5,8,101
"222000937877","1","C.1","C2.1","gilt",25,5,93
"222000937880","1","A.1","A3.1","gilt",32,2,99
"222000937882","1","A.1","A3.1","gilt",31.5,2,105
"222000937883","1","D.1","D3.1","gilt",26,8,94
"222000937886","1","D.1","D2.1","barrow",25,7,112
"222000937890","1","D.1","D3.1","gilt",26.5,8,102
"222000937891","1","A.1","A3.1","gilt",31,2,101
"222000937903","1","B.1","B3.1","barrow",25.5,4,110
"222000937905","1","A.1","A3.1","gilt",31,2,99
"222000937906","1","D.1","D3.1","gilt",25,8,97
"222000937908","1","A.1","A3.1","gilt",34,2,108
"222000937912","1","F.1","F2.1","barrow",27,9,120
"222000937915","1","D.1","D2.1","barrow",21.5,7,101
"222000937926","1","C.1","C2.1","gilt",30,5,116
"222000937928","1","C.1","C2.1","gilt",25,5,96
"222000937932","1","D.1","D3.1","gilt",30.5,8,121
"222000937934","1","F.1","F2.1","barrow",27,9,120
"222000937946","1","F.1","F2.1","barrow",26,9,113
"222000937963","1","D.1","D2.1","barrow",24.5,7,107
"222000937965","1","F.1","F2.1","barrow",24,9,104
"222000937967","1","C.1","C2.1","gilt",33.5,5,103
"222000937968","1","D.1","D3.1","gilt",31,8,108
"222000937971","1","C.1","C2.1","gilt",26,5,105
"222000937972","1","F.1","F3.1","gilt",29,10,113
"222000937974","1","C.1","C2.1","gilt",32,5,102
"222000937976","1","B.1","B3.1","barrow",27,4,102
"222000937980","1","C.1","C3.1","barrow",25,6,99
"222000937986","1","C.1","C2.1","gilt",29.5,5,106
"222000938000","1","F.1","F3.1","gilt",24.5,10,106
"222000938001","1","C.1","C2.1","gilt",29,5,114
"222000938003","1","D.1","D3.1","gilt",28.5,8,110
"222000938010","1","C.1","C3.1","barrow",25.5,6,110
"222000938014","1","B.1","B2.1","gilt",24,3,88
"222000938031","1","F.1","F3.1","gilt",25.5,10,105
"222000938062","1","C.1","C2.1","gilt",32,5,121
"222000938070","1","A.1","A2.1","barrow",31,1,114
"222000938086","1","C.1","C3.1","barrow",31,6,122
"222000938087","1","C.1","C2.1","gilt",27,5,105
"222000938090","1","F.1","F3.1","gilt",26.5,10,122
"222000938094","1","D.1","D2.1","barrow",28,7,107
"222000938095","1","B.1","B3.1","barrow",25.5,4,109
"222000938102","1","B.1","B3.1","barrow",30.5,4,114
"222000938115","1","D.1","D3.1","gilt",26.5,8,95
"222000938122","1","D.1","D2.1","barrow",25,7,109
"222000938133","1","B.1","B2.1","gilt",29,3,110
"222000938147","1","F.1","F3.1","gilt",26,10,104
"222000938152","1","F.1","F3.1","gilt",26,10,113
"222000938154","1","B.1","B2.1","gilt",24,3,98
"222000938160","1","F.1","F2.1","barrow",23,9,108
"222000938163","1","F.1","F2.1","barrow",21,9,107
"222000938171","1","F.1","F3.1","gilt",20,10,97
"222000938175","1","A.1","A2.1","barrow",28.5,1,105
"222000938181","1","A.1","A2.1","barrow",27,1,108
"222000938183","1","D.1","D3.1","gilt",26,8,96
"222000938184","1","B.1","B2.1","gilt",28,3,104
"222000938188","1","A.1","A3.1","gilt",31.5,2,104
"222000938189","1","B.1","B2.1","gilt",25.5,3,108
"222000938190","1","C.1","C3.1","barrow",25,6,112
"222000938191","1","D.1","D2.1","barrow",30,7,122
"222000938194","1","B.1","B3.1","barrow",30.5,4,122
"222000938196","1","A.1","A2.1","barrow",25.5,1,113
"222000938209","1","C.1","C3.1","barrow",30.5,6,113
"222000938216","1","F.1","F3.1","gilt",29,10,111
"222000938217","1","F.1","F3.1","gilt",30.5,10,117
"222000938219","1","B.1","B2.1","gilt",24,3,100
"222000938226","1","C.1","C3.1","barrow",26.5,6,112
"222000938228","1","A.1","A2.1","barrow",31,1,109
"222000938229","1","A.1","A2.1","barrow",32,1,125
"222000938238","1","A.1","A3.1","gilt",25,2,94
"222000938240","1","F.1","F2.1","barrow",21.5,9,103
"222000938247","1","C.1","C2.1","gilt",26,5,95
"222000938249","1","C.1","C3.1","barrow",32,6,102
"222000938251","1","D.1","D2.1","barrow",30,7,115
"222000938255","1","A.1","A3.1","gilt",29.5,2,114
"222000938256","1","A.1","A3.1","gilt",26,2,83
"222000938259","1","B.1","B2.1","gilt",22,3,104
"222000938262","1","A.1","A3.1","gilt",25,2,90
"222000938263","1","A.1","A3.1","gilt",27,2,92
"222000938264","1","F.1","F3.1","gilt",25.5,10,115
"222000938265","1","A.1","A2.1","barrow",27,1,108
"222000938266","1","B.1","B3.1","barrow",31.5,4,120
"222000938267","1","F.1","F2.1","barrow",31.5,9,127
"222000938269","1","C.1","C3.1","barrow",30.5,6,NA
"222000938270","1","F.1","F2.1","barrow",27.5,9,116
"222000938274","1","D.1","D3.1","gilt",28,8,97
"222000938276","1","B.1","B2.1","gilt",26.5,3,101
"222000938278","1","B.1","B2.1","gilt",25.5,3,95
"222000938281","1","B.1","B3.1","barrow",26.5,4,106
"222000938282","1","A.1","A2.1","barrow",27.5,1,107
"222000938283","1","D.1","D2.1","barrow",26,7,108
"222000938284","1","C.1","C3.1","barrow",28,6,109
"222000938286","1","A.1","A2.1","barrow",29.5,1,103
"222000938292","1","B.1","B2.1","gilt",24,3,101
"222000938293","1","D.1","D3.1","gilt",25.5,8,99
"222000938297","1","F.1","F2.1","barrow",26.5,9,109
"222000938299","1","A.1","A2.1","barrow",29,1,102
"222000938302","1","D.1","D2.1","barrow",23.5,7,110
"222000938311","1","A.1","A2.1","barrow",28.5,1,112
"222000938314","1","D.1","D2.1","barrow",26.5,7,117
"222000938317","1","B.1","B2.1","gilt",28,3,111
"222000938320","1","C.1","C3.1","barrow",26,6,103
"222000938322","1","C.1","C3.1","barrow",26.5,6,105
"222000938324","1","B.1","B3.1","barrow",28,4,122
"222000938325","1","D.1","D2.1","barrow",26.5,7,111
